Date,High
11/25/2024 0:00,201.9499969
11/26/2024 0:00,208
11/27/2024 0:00,207.6399994
11/29/2024 0:00,208.1999969
12/2/2024 0:00,212.9900055
12/3/2024 0:00,214.0200043
12/4/2024 0:00,220
12/5/2024 0:00,222.1499939
12/6/2024 0:00,227.1499939
12/9/2024 0:00,230.0800018
12/10/2024 0:00,229.0599976
12/11/2024 0:00,231.1999969
12/12/2024 0:00,231.0899963
12/13/2024 0:00,230.1999969
12/16/2024 0:00,233
12/17/2024 0:00,232.7299957
12/18/2024 0:00,231.3999939
12/19/2024 0:00,226.0899963
12/20/2024 0:00,226.2100067
12/23/2024 0:00,226.8800049
12/24/2024 0:00,229.1399994
12/26/2024 0:00,228.5
12/27/2024 0:00,226.0299988
12/30/2024 0:00,223
12/31/2024 0:00,223.2299957
